video_id,label,frames,label_id,shape,format
72926,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
72931,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
72940,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
72967,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
72975,Thumb Down,37,19,"(100, 176)",JPEG
72989,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
72992,Thumb Down,37,19,"(100, 176)",JPEG
73003,Thumb Down,37,19,"(100, 176)",JPEG
73022,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
73026,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
73030,Zooming In With Two Fingers,37,24,"(100, 132)",JPEG
73033,Thumb Up,37,20,"(100, 176)",JPEG
73062,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
73070,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
73072,Sliding Two Fingers Down,37,10,"(100, 132)",JPEG
73076,Thumb Down,37,19,"(100, 176)",JPEG
73077,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
73081,Zooming Out With Two Fingers,37,26,"(100, 132)",JPEG
73100,Thumb Down,37,19,"(100, 176)",JPEG
73107,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
73115,Sliding Two Fingers Left,37,11,"(100, 132)",JPEG
73116,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
73120,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
73123,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
73144,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
73158,Sliding Two Fingers Up,37,13,"(100, 142)",JPEG
73159,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
73176,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
73191,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
73203,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
73205,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
73222,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
73227,Thumb Up,37,20,"(100, 176)",JPEG
73235,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
73236,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
73267,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
73268,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
73275,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
73301,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
73325,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
73332,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
73336,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
73340,Thumb Up,37,20,"(100, 176)",JPEG
73344,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
73346,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
73386,Zooming Out With Two Fingers,37,26,"(100, 132)",JPEG
73388,Zooming In With Two Fingers,37,24,"(100, 132)",JPEG
73390,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
73405,Thumb Down,37,19,"(100, 176)",JPEG
73415,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
73416,Thumb Down,37,19,"(100, 176)",JPEG
73419,Thumb Down,37,19,"(100, 176)",JPEG
73428,Thumb Down,37,19,"(100, 100)",JPEG
73435,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
73449,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
73463,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
73481,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
73499,Thumb Up,37,20,"(100, 176)",JPEG
73505,Sliding Two Fingers Right,37,12,"(100, 132)",JPEG
73525,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
73564,Thumb Down,37,19,"(100, 176)",JPEG
73570,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
73585,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
73587,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
73601,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
73608,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
73646,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
73654,Thumb Down,37,19,"(100, 176)",JPEG
73682,Thumb Up,37,20,"(100, 176)",JPEG
73687,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
73697,Sliding Two Fingers Up,37,13,"(100, 132)",JPEG
73705,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
73710,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
73729,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
73748,Zooming In With Two Fingers,37,24,"(100, 132)",JPEG
73751,Sliding Two Fingers Down,37,10,"(100, 132)",JPEG
73756,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
73760,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
73761,Thumb Down,37,19,"(100, 176)",JPEG
73767,Sliding Two Fingers Up,37,13,"(100, 132)",JPEG
73789,Thumb Up,37,20,"(100, 176)",JPEG
73795,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
73813,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
73820,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
73840,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
73843,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
73856,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
73859,Thumb Up,37,20,"(100, 176)",JPEG
73860,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
73883,Zooming In With Two Fingers,37,24,"(100, 132)",JPEG
73896,Thumb Down,37,19,"(100, 132)",JPEG
73905,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
73909,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
73928,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
73966,Thumb Down,37,19,"(100, 176)",JPEG
73972,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
73974,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
73980,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
74001,Thumb Down,37,19,"(100, 176)",JPEG
74007,Thumb Down,37,19,"(100, 176)",JPEG
74018,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
74075,Thumb Down,37,19,"(100, 176)",JPEG
74081,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
74098,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
74105,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
74131,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
74137,Thumb Up,37,20,"(100, 132)",JPEG
74144,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
74150,Sliding Two Fingers Up,37,13,"(100, 132)",JPEG
74155,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
74157,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
74165,Sliding Two Fingers Down,37,10,"(100, 142)",JPEG
74193,Thumb Up,37,20,"(100, 176)",JPEG
74196,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
74200,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
74211,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
74212,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
74221,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
74223,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
74248,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
74255,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
74258,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
74265,Sliding Two Fingers Left,37,11,"(100, 132)",JPEG
74266,Thumb Up,37,20,"(100, 176)",JPEG
74283,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
74321,Thumb Up,37,20,"(100, 176)",JPEG
74322,Thumb Up,37,20,"(100, 132)",JPEG
74323,Zooming In With Two Fingers,37,24,"(100, 132)",JPEG
74330,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
74339,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
74340,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
74344,Thumb Down,37,19,"(100, 132)",JPEG
74345,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
74356,Thumb Down,37,19,"(100, 132)",JPEG
74364,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
74367,Thumb Down,37,19,"(100, 176)",JPEG
74368,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
74369,Thumb Down,37,19,"(100, 176)",JPEG
74386,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
74416,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
74423,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
74427,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
74430,Sliding Two Fingers Left,37,11,"(100, 132)",JPEG
74442,Thumb Down,37,19,"(100, 176)",JPEG
74457,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
74478,Sliding Two Fingers Down,37,10,"(100, 132)",JPEG
74512,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
74515,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
74516,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
74533,Thumb Down,37,19,"(100, 176)",JPEG
74545,Thumb Down,37,19,"(100, 176)",JPEG
74553,Thumb Up,37,20,"(100, 176)",JPEG
74573,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
74580,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
74585,Sliding Two Fingers Left,37,11,"(100, 132)",JPEG
74592,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
74593,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
74598,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
74600,Sliding Two Fingers Down,37,10,"(100, 132)",JPEG
74610,Thumb Down,37,19,"(100, 176)",JPEG
74611,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
74612,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
74616,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
74628,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
74640,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
74644,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
74646,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
74647,Thumb Up,37,20,"(100, 176)",JPEG
74662,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
74667,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
74672,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
74680,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
74720,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
74738,Sliding Two Fingers Left,37,11,"(100, 132)",JPEG
74742,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
74751,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
74761,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
74765,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
74770,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
74782,Sliding Two Fingers Down,37,10,"(100, 132)",JPEG
74783,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
74789,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
74793,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
74818,Thumb Down,37,19,"(100, 176)",JPEG
74824,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
74835,Sliding Two Fingers Down,37,10,"(100, 132)",JPEG
74840,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
74857,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
74864,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
74868,Thumb Down,37,19,"(100, 176)",JPEG
74870,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
74878,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
74880,Sliding Two Fingers Left,37,11,"(100, 132)",JPEG
74886,Sliding Two Fingers Down,37,10,"(100, 132)",JPEG
74908,Thumb Down,37,19,"(100, 176)",JPEG
74926,Thumb Up,37,20,"(100, 176)",JPEG
74934,Thumb Down,37,19,"(100, 176)",JPEG
74949,Thumb Up,37,20,"(100, 176)",JPEG
74965,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
74969,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
74980,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
74995,Thumb Up,37,20,"(100, 176)",JPEG
74996,Thumb Up,37,20,"(100, 176)",JPEG
75008,Thumb Up,37,20,"(100, 176)",JPEG
75012,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
75023,Zooming In With Two Fingers,37,24,"(100, 132)",JPEG
75034,Thumb Up,37,20,"(100, 176)",JPEG
75050,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
75056,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
75080,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
75088,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
75097,Thumb Up,37,20,"(100, 176)",JPEG
75122,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
75127,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
75133,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
75136,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
75142,Thumb Down,37,19,"(100, 176)",JPEG
75151,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
75174,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
75178,Thumb Down,37,19,"(100, 176)",JPEG
75193,Zooming Out With Two Fingers,37,26,"(100, 132)",JPEG
75196,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
75198,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
75229,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
75258,Thumb Up,37,20,"(100, 176)",JPEG
75266,Zooming In With Two Fingers,37,24,"(100, 132)",JPEG
75267,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
75268,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
75305,Zooming Out With Two Fingers,37,26,"(100, 132)",JPEG
75306,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
75311,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
75319,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
75341,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
75343,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
75350,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
75365,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
75369,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
75380,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
75387,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
75390,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
75394,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
75403,Thumb Up,37,20,"(100, 176)",JPEG
75407,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
75412,Zooming Out With Two Fingers,37,26,"(100, 132)",JPEG
75418,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
75424,Thumb Down,37,19,"(100, 176)",JPEG
75434,Zooming In With Two Fingers,37,24,"(100, 132)",JPEG
75439,Zooming Out With Two Fingers,37,26,"(100, 132)",JPEG
75446,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
75447,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
75452,Sliding Two Fingers Left,37,11,"(100, 132)",JPEG
75468,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
75471,Thumb Down,37,19,"(100, 176)",JPEG
75476,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
75480,Zooming In With Two Fingers,37,24,"(100, 132)",JPEG
75489,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
75493,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
75500,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
75504,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
75511,Thumb Up,37,20,"(100, 176)",JPEG
75539,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
75545,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
75550,Sliding Two Fingers Up,37,13,"(100, 132)",JPEG
75551,Thumb Down,37,19,"(100, 176)",JPEG
75558,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
75562,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
75575,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
75582,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
75587,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
75595,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
75606,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
75611,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
75635,Thumb Down,37,19,"(100, 176)",JPEG
75640,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
75645,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
75649,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
75658,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
75660,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
75670,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
75673,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
75679,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
75690,Sliding Two Fingers Up,37,13,"(100, 132)",JPEG
75691,Thumb Down,37,19,"(100, 132)",JPEG
75694,Thumb Up,37,20,"(100, 176)",JPEG
75705,Sliding Two Fingers Down,37,10,"(100, 132)",JPEG
75712,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
75723,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
75728,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
75749,Sliding Two Fingers Left,37,11,"(100, 132)",JPEG
75751,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
75760,Thumb Down,37,19,"(100, 176)",JPEG
75790,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
75804,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
75806,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
75819,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
75847,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
75866,Thumb Up,37,20,"(100, 176)",JPEG
75867,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
75869,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
75876,Thumb Up,37,20,"(100, 176)",JPEG
75902,Thumb Up,37,20,"(100, 176)",JPEG
75904,Thumb Up,37,20,"(100, 176)",JPEG
75909,Sliding Two Fingers Left,37,11,"(100, 132)",JPEG
75922,Sliding Two Fingers Up,37,13,"(100, 132)",JPEG
75926,Sliding Two Fingers Right,37,12,"(100, 132)",JPEG
75942,Zooming In With Two Fingers,37,24,"(100, 132)",JPEG
75950,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
75964,Sliding Two Fingers Left,37,11,"(100, 132)",JPEG
75973,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
75980,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
75995,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
76002,Thumb Up,37,20,"(100, 176)",JPEG
76005,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
76014,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
76059,Thumb Down,37,19,"(100, 176)",JPEG
76078,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
76093,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
76094,Sliding Two Fingers Down,37,10,"(100, 132)",JPEG
76097,Thumb Down,37,19,"(100, 176)",JPEG
76107,Sliding Two Fingers Right,37,12,"(100, 132)",JPEG
76112,Zooming In With Two Fingers,37,24,"(100, 132)",JPEG
76117,Thumb Up,37,20,"(100, 176)",JPEG
76123,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
76133,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
76172,Sliding Two Fingers Left,37,11,"(100, 132)",JPEG
76197,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
76202,Thumb Down,37,19,"(100, 176)",JPEG
76211,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
76217,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
76224,Sliding Two Fingers Down,37,10,"(100, 132)",JPEG
76225,Thumb Down,37,19,"(100, 132)",JPEG
76233,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
76237,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
76239,Sliding Two Fingers Left,37,11,"(100, 132)",JPEG
76240,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
76242,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
76245,Zooming In With Two Fingers,37,24,"(100, 132)",JPEG
76259,Thumb Up,37,20,"(100, 176)",JPEG
76293,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
76320,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
76325,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
76327,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
76344,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
76361,Thumb Down,37,19,"(100, 132)",JPEG
76379,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
76390,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
76392,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
76403,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
76448,Sliding Two Fingers Left,37,11,"(100, 132)",JPEG
76466,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
76475,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
76493,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
76496,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
76503,Sliding Two Fingers Left,37,11,"(100, 132)",JPEG
76510,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
76514,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
76522,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
76527,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
76529,Sliding Two Fingers Left,37,11,"(100, 132)",JPEG
76538,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
76540,Thumb Down,37,19,"(100, 176)",JPEG
76554,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
76556,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
76576,Thumb Down,37,19,"(100, 176)",JPEG
76597,Thumb Up,37,20,"(100, 176)",JPEG
76606,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
76623,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
76657,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
76672,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
76690,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
76705,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
76716,Thumb Up,37,20,"(100, 132)",JPEG
76735,Sliding Two Fingers Left,37,11,"(100, 132)",JPEG
76742,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
76749,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
76778,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
76782,Sliding Two Fingers Left,37,11,"(100, 132)",JPEG
76797,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
76800,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
76801,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
76808,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
76830,Thumb Down,37,19,"(100, 132)",JPEG
76835,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
76855,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
76856,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
76864,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
76866,Thumb Down,37,19,"(100, 176)",JPEG
76892,Thumb Down,37,19,"(100, 176)",JPEG
76916,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
76935,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
76945,Thumb Up,37,20,"(100, 176)",JPEG
76950,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
76956,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
76957,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
76958,Thumb Up,37,20,"(100, 176)",JPEG
76962,Thumb Down,37,19,"(100, 176)",JPEG
76966,Sliding Two Fingers Left,37,11,"(100, 100)",JPEG
76978,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
76986,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
76995,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
77004,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
77008,Thumb Up,37,20,"(100, 176)",JPEG
77020,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
77021,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
77027,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
77043,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
77047,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
77055,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
77073,Sliding Two Fingers Up,37,13,"(100, 176)",JPEG
77077,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
77121,Zooming Out With Two Fingers,37,26,"(100, 176)",JPEG
77126,Sliding Two Fingers Left,37,11,"(100, 176)",JPEG
77131,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
77135,Zooming In With Two Fingers,37,24,"(100, 176)",JPEG
77136,Sliding Two Fingers Down,37,10,"(100, 176)",JPEG
77139,Sliding Two Fingers Right,37,12,"(100, 176)",JPEG
